,01001,02002,02003,03004,04005,05006,06007,07008,08009,09010,10011,10012,13013,13014,13015,13016,13017,13018,13019,15020,15021,16022,17023,17024,17025,17026,17027,18028,19029,20030,21031,22032,23033,24034,24035,25036,25037,26038,26039,26040,26041,26042,26043,26044,27045,28046,29047,30048,31049,31050,31051,31052,31053,32054,32055,32056,32057,33058,33059,34060,35061,35062,35063,36064,36065,37066,37067,37068,37069,37071,39072,39073,39074,40075,40076,40077,40078,40079,40080,41081,41082,42083,42084,43085,44086,45087,46088,47089,51090,51091,52092,53093,54094,55095,55096,56097,58098,59099,60100,61101,63102,66103,67104,68105,70106,72107,73108,74109,74110,75111,76112,78113,79114,80115,82116,84117,85118,86119,88120,91121,92122,93123
17027,2327.815985,1076.949631,71.06385922,693.0871698,5990.577052,1616.173059,1443.798931,1352.647493,324.3715706,1163.376641,481.0541486,6961.755686,41246.7006,26065.24648,5623.423811,4044.966178,46.282039,2454.222598,12214.09059,2164.722333,1292.078887,0.061952071,100283.4419,210468.1302,153565.9661,28364.00831,849149.2033,1886550.679,90119.30469,462.2560396,6293.861248,4656.253519,878.640844,4237.550647,32436.19218,864.3208477,343.6040455,13264.70112,36566.40333,407.3864503,2724.92537,5894.84423,4352.536668,3628.665688,5193.959964,5447.84158,4040.621176,94616.0874,23985.92813,10145.05738,497.3569776,3823.228429,448.0016224,454.6716128,926.4226125,1141.8711,61.72974112,1262.910819,1018.565638,29950.78731,192.1105078,413.332856,2715.536653,230.0905641,2802.037954,502.4948198,2946.341678,12311.57436,87.92914582,7769.926379,340.7495667,235.9910759,1829.902279,71.32762083,0.043080256,20.2293555,9626.284359,350.1112968,271.8444237,1204.573511,8.728511853,6360.010806,5410.012887,0,1350.330385,31.52609353,44.33782096,0,3383.513004,1024.934525,287.5684932,789.1013354,1657.2064,338.373585,202.3819577,0,17196.81846,0,0,1417.353545,13865.48113,17276.58606,0,0,0,743.6494011,6.423796303,5391.911857,48.56639077,1150.942465,2685.095997,124.253953,278.6215329,3360.684056,25233.76099,38550.31241,5507.035855,352.1657329,7707.470248,108.2935857,7624.09208,112489.2792
18028,2749.308286,4629.756119,8366.153708,1822.865577,1105.15272,7140.294643,127438.2308,125278.8607,18443.61793,52186.53924,5284.62173,73288.64183,10342.61336,6679.512416,3412.976894,4727.820802,6842.538312,5397.64585,26206.8269,13112.04645,9628.286486,4954.446331,82824.5251,9341.023741,28802.1644,13178.51616,49343.07714,738354.6423,169871.4771,57528.1131,28430.725,86068.14043,43838.17065,7158.605475,39949.32016,47889.64444,12337.07059,42831.5981,28862.2488,7958.844322,34607.02291,8405.527176,43350.75149,8285.360437,54306.26702,9444.176449,36607.2477,68642.44571,89151.20568,26110.50264,14385.44495,19767.22822,12944.99407,16584.14632,25670.9361,97520.44728,8093.387799,49565.145,30715.07825,102035.5288,25743.27202,19963.71742,126908.1446,10386.21916,75706.90507,13111.67427,43549.2946,66414.0288,19833.06824,20341.14213,21152.73443,27276.16693,66588.71,24511.31024,4098.236392,10234.61978,30159.38378,7979.306181,8432.897373,24530.7588,6708.222722,26237.82813,25128.1876,0,182887.0154,22473.73877,20977.60631,398953.4166,8057.103851,12216.71118,121655.1179,31674.97223,47280.5659,14616.17354,17509.54426,870.0630016,54346.27547,113546.9536,46284.71914,2994.625305,1577743.339,172784.5175,104598.2372,190469.078,62600.27386,41126.30408,2309.154002,148751.4607,9197.532945,3000.533158,21480.64369,7494.271972,9519.567743,16109.73986,282699.4571,21578.65636,80773.87505,1249.926096,3168.131896,15886.63235,27326.89762,21387.32346
19029,1427.935487,833.285203,11.76824974,559.3715858,916.157044,15502.13722,1609.507387,292.1966136,285.5803732,245.2708238,0.256390767,63.89347754,0.104113969,269.9501475,0.035508403,41.1313942,2336.883131,6759.862434,283.6393289,0,81.78509744,0.004143034,13164.73561,8533.053432,813.861124,7107.533568,40812.75734,470722.5491,7008222.32,17956.03502,471496.5177,10883.14243,16520.66517,7348.654838,248776.6604,99.59344329,2.586461411,104.800503,624.8734389,8.176460094,28.16063972,55.16507002,36350.17465,9.991293807,1768.831319,57.03039189,61223.4712,287735.7867,9508.398417,466.78451,19.38184256,99.77662322,10.51715638,30.42837096,155.8988978,544.3104072,113.9895088,1859.865023,240.1293765,6409.075715,780.4980405,293.3744099,1692.67836,2075.827208,10894.64278,3024.552074,17573.4772,99835.05787,410.5836642,3839.853629,628.2333913,18.00407734,202.2658359,2626.36011,21.99618235,136.5119416,2366.622355,65.14231226,177.0843207,2994.150786,3418.741463,2718.159427,11630.29745,0,3912.145659,5.277382822,24.38266014,39834.57833,2539.78134,3885.133979,1078.254517,761.5044677,2930.783075,677.0327747,11.1399354,327.2658286,16916.92036,12.19572461,221.8178636,1794.092431,1044.510013,1399.369926,0,1849.980776,860.4254315,109.3532935,23.34316855,2730.547017,80.28163948,905.9737478,261.8265224,597.9948398,1341.264995,12549.90058,2938.758855,20410.88238,8626.022323,34.74523587,11980.21102,121.9905099,44.87033507,315810.6131
20030,294225.4218,48969.38337,22229.47623,21355.45398,154791.8146,22905.65928,226006.2674,17771.76874,8114.687915,16312.16991,4747.593229,21743.39962,8557.155469,3902.891327,3614.249726,1413.541728,8103.171559,4839.146239,45818.26666,11456.97526,8623.8968,817.7305572,32234.28928,2975.721213,2784.605632,6241.900125,12464.37329,44905.14212,18777.31854,6350095.145,2887214.967,474943.5269,30203.20326,63954.43603,426616.7759,11154.99107,3504.951788,17237.79746,8876.443499,2965.006379,18646.22209,9744.544289,71151.15326,9981.954171,19195.27557,28715.97631,60185.79285,102252.8064,156029.6288,92963.70574,25188.29886,26109.75987,10623.93403,2829.561253,4531.677882,24436.83918,4774.656407,23505.81885,20579.43975,682868.2854,30119.67712,31842.54661,171397.6579,10461.6793,88660.64931,5208.441651,59911.6214,32812.89098,22665.86188,39692.89162,31758.10864,26681.27611,160707.9556,19285.47032,11666.82064,16144.16742,33847.81603,16468.87278,9200.985831,24352.04405,3751.864078,190813.181,56569.72164,0,38358.01414,1431.606328,4214.715397,8845582.678,24147.1875,18245.24376,4892.986259,1755.019856,21558.51736,253.7906189,78.17634176,528.4936343,28288.4815,2000.199314,7227.920214,1322.752012,291091.1119,5888.600503,55448.82881,15388.9346,130.3145119,20343.36687,107.5431293,16183.7953,218.7891249,25505.96373,5124.403784,21883.32863,21302.14249,30475.23114,180073.7917,559481.8332,107338.477,11818.90733,63173.01249,15441.00613,2130.836239,229889.3088
21031,75864.89253,26233.71013,1057.969091,20965.56152,62313.7267,7230.067108,38969.30472,21717.4371,2772.786837,4669.284317,767.918563,4475.526443,4535.220088,1507.735567,613.8694767,276.529409,2679.836227,1840.81687,15398.45628,14374.0379,4391.896132,6799.275245,6260.078089,4505.807811,2052.707509,1439.56511,4481.139864,33550.38648,15084.84156,51379.13909,101688.5818,8134.879572,14055.51028,1827.304716,17912.67996,8183.754509,1550.153441,3157.169247,3802.831756,1769.650803,4186.837761,2752.564335,8247.483039,3084.82228,24659.40938,1383.462233,13242.61965,22487.04492,4761.750062,6191.479961,2994.521679,2165.80357,6607.225783,792.007063,1247.91491,5684.802238,262.3237201,1847.64423,2612.808041,86557.01474,5161.861012,4428.004947,39903.068,1532.678841,14082.01227,7178.214634,26112.66288,15369.59652,13524.00757,8438.882486,3282.242238,4245.026303,13051.20349,26152.26082,884.1128361,2569.091938,6275.798033,22219.56303,2537.594323,5843.72192,2240.829944,96973.51744,16908.29881,0,24033.21934,2397.522702,5729.563546,224919.3997,9255.097044,9558.332852,12431.45871,3904.339403,13720.44296,2172.411418,2966.335283,270.4434791,1683.127532,15196.03316,19616.86236,6000.00339,508458.3593,25907.37067,82050.04407,105474.0762,32209.08323,148370.0023,570.5941002,46822.3774,1808.719523,4211.8659,13750.17126,2508.332527,5624.466871,20570.33561,1095580.97,486106.525,88970.84421,227.8239064,69283.41124,114.6366937,7795.236546,1694940.74
22032,89101.75349,18665.88663,16179.78022,11613.25465,81470.85463,7505.413783,16335.46531,11473.98372,10737.64185,6350.731813,3492.574032,47567.4377,9577.155784,5217.914563,45339.92193,2018.005319,87740.51194,50351.85552,1097377.935,308378.0166,317612.945,257692.7818,146047.3499,48418.25045,25004.81433,64468.23225,153282.8998,457432.2478,299423.1663,311716.6573,157762.7204,8385738.874,5764618.148,481143.5423,278896.1574,19904.92223,3461.111157,21147.89843,7352.946861,13369.50711,49305.08272,42566.89296,259104.1435,453344.0551,554350.4888,168284.4243,84694.50728,578153.0028,951246.0531,173055.8776,205860.8352,250406.726,32610.78712,2796.541496,3379.146461,18648.97783,4663.2465,17532.99216,57390.99946,390056.1689,17012.04612,13406.74477,225330.0702,6568.863668,167248.8928,5045.28079,6719.797059,82294.67853,1847.062619,68651.62024,36523.64504,797069.2178,739681.4972,239932.67,62503.12004,148824.3022,127361.0616,214507.0522,47488.99274,60085.8007,50788.71969,917039.1767,50746.75049,0,56504.60661,2953.374891,7367.279525,133043.2089,6731.763239,6103.553127,107595.1764,3685.963134,9798.813462,3124.179749,2438.5291,625.9860914,17451.76692,51952.14062,13941.39592,643018.3596,466493.7286,13710.18761,114299.2178,336741.1269,194882.7362,14985.31643,30038.31029,1745524.123,3618.533937,4494.547134,102311.1264,9356.081419,1270.993992,7428.02182,391506.9547,1383467.284,18953.2564,783.1213629,1411371.016,196.5413262,9797.392076,688488.048
23033,51785.44432,21336.57509,12332.83023,15112.41927,65720.78207,23746.02855,28722.01596,45850.16402,10799.94183,12101.83566,2473.888343,17095.10402,7500.788389,14337.25685,64638.07547,2566.886752,10355.02914,6899.497032,283789.5129,179795.5957,112617.6563,177621.0969,43917.36189,10887.44183,6576.761804,8138.09499,26102.26886,167368.2781,35295.17206,34340.77302,37093.74427,339155.0955,848689.5791,32451.80192,60742.88864,24902.65036,3883.233103,16149.24822,11142.87634,6206.075738,15844.12901,10319.35644,41055.66812,83087.33271,248281.0995,12038.77602,4291.481648,125254.4267,77866.60585,13728.51035,28843.705,4951.029995,8221.400229,3538.034899,5528.956526,27571.42991,2150.525005,16869.48146,15273.589,75365.06816,15900.18253,12102.20992,219566.2334,6576.061432,67886.92098,5580.051216,11421.40671,34764.44867,1843.438995,28602.25779,15461.43855,45914.4903,95748.81024,87579.60813,10210.77574,25328.43214,26723.66438,27984.91098,11995.12743,48513.66467,16852.79756,13184.20534,36520.95871,0,110842.2943,5930.28759,14775.2629,96174.87275,6067.555288,6310.48792,166391.5647,13616.25203,12084.81161,9745.788652,3404.524112,701.3025246,1793.696343,463235.4162,90645.27225,894873.3681,5462545.955,10065.55465,24571.96182,160083.7944,376339.6442,34792.71909,44550.66749,1822665.422,25729.5405,56395.62231,34613.31622,18077.16387,3705.304372,60649.59738,818348.7955,1587481.719,125929.4351,30630.27922,493367.7141,2790.498701,24273.33996,3205292.672
24034,31886.3973,8650.384583,1235.40862,9650.952667,21918.59899,4893.2532,13034.40638,13816.02717,987.5111422,3390.985465,352.9209439,2011.577953,580.4015117,906.2176889,2511.315402,2060.436681,3288.071253,3712.573718,2542.896163,2173.527386,918.8210884,534.7961645,4121.503405,2591.293893,857.6113098,2011.314822,2522.616234,4928.568697,2340.58451,3059.788279,4194.798467,2174.110747,5024.618092,17529.96116,2594.691631,10711.32964,3555.166511,8585.882452,5423.282984,3829.046209,7085.758912,5710.84174,8696.632033,8796.501167,11702.27855,2153.12095,1738.293675,4502.385863,4469.881049,2388.462681,3890.803593,3822.232002,2597.18368,3130.695395,2880.593709,3092.508501,2098.938746,4404.588291,4521.047737,4457.716777,1909.757069,3784.628324,4255.688098,1942.980874,4392.289046,841.5818233,189.3788,1912.582602,1126.174113,2715.105992,1599.804782,1726.105919,19849.35002,6324.145477,4472.192715,11379.91128,13498.15313,5285.982653,1374.442457,2993.44039,5816.363022,2011.574037,4935.275713,0,1562.683806,2308.995594,1717.787745,28761.9073,7888.429244,7840.566646,27348.14037,6708.712061,14822.78087,8998.369009,5723.615389,541.8972102,16350.16055,79019.41266,5730.203884,12936.02782,30662.31734,45660.61859,21609.06408,200889.7587,103415.9231,94403.2415,1476.908606,97115.73626,2474.81613,14208.40305,20976.05741,5585.993292,3403.173898,21524.38428,99125.98967,213699.1476,28909.03294,8263.942482,15125.66198,2304.458402,17331.54976,244479.005
24035,686.2595375,154.9991824,0,513.1154176,822.1737934,1320.08592,0.022838579,0,0,2044.557022,0,3645.749922,0,0,0,0,0.006193266,0,0,0.153889919,0,2.644425797,21.68131441,0.231003475,0,4.781836263,0.084230894,0.388197574,0,0,0,366.7651576,112.9720839,7360.191454,358004.4011,15.28848354,0,117.0796588,26.53718565,0,80.62239969,6.917578015,13.22508048,0,0,0,0,50.15057892,6.626868816,0,0.274987554,0,688.879529,0,0,37.4621778,20.54747885,254.5850949,29.86170435,51.4125192,32.46177371,25.96407884,165.6672754,0.203699249,76.87695575,178.9329685,205.171813,167.4364456,38.61758388,286.5826858,0.07367414,6.675940113,112.4014959,0.005515169,0,0,0.01011869,0.000382895,135.0430107,10.86433204,0,0.025883795,1484.654359,0,197.7708615,0.248368342,35.5916977,0,712.9818596,686.2166666,2958.624163,3682.321055,38.22300293,70.76279861,56.97205342,92.37440257,161.6223023,0,0,8.070514062,188158.6767,587.5262307,2331.880975,21221.12489,373.2795043,5595.178766,129.854112,4095.850494,414.9161476,1380.837554,319.2610198,1186.685452,1153.956517,6634.689806,22983.10259,30575.85725,5986.658166,640.8898257,3446.58948,22773.19395,45538.45479,12514.40871
25036,1419369.918,187213.8473,49698.64866,227712.0419,786238.0323,135804.2632,446716.4189,687906.0976,148553.4289,786791.5707,8718.700156,488369.8868,17408.29551,16749.50184,20567.99709,12014.86637,10791.1704,15763.18849,122344.916,24171.7689,42794.36498,6926.71511,104359.8752,38235.75725,36517.79946,30779.42289,59581.79326,95870.02477,71041.43146,186212.8044,151426.0977,228554.1844,75637.64158,12290.15051,61520.38745,2377508.345,72315.29057,256377.6611,220126.8426,76197.50724,619874.8903,4336323.644,299544.0337,239615.0589,38766.07995,155747.5623,124489.8072,362049.6814,214298.4043,474914.3467,282740.9596,70827.78296,360325.2488,93182.99848,196313.347,1298999.493,17949.36335,234698.1755,128738.9088,327362.9699,68993.80268,36260.5374,398064.3758,40939.78167,173835.1651,21760.90947,97717.79455,129749.2589,43588.11409,56366.40263,31300.52102,99987.97585,255654.0022,60469.53668,18760.83265,58317.30585,109818.9526,14502.24126,20380.52906,30040.09554,9134.305313,62468.92032,60234.44634,0,3293004.65,351692.3024,13733.99178,6676742.875,464726.9615,1342827.186,4131615.825,1194939.871,8763172.676,1012904.928,457117.5046,92744.34681,274518.207,69972.13424,27300.53337,9112.061363,2309846.157,192649.9712,131559.4813,185704.8002,65070.98329,211569.4921,12371.74985,159256.2483,32362.89688,79575.12935,81932.41748,26068.77966,41773.0572,660552.2591,369219.5129,234521.8272,71670.44871,33441.24668,90320.94984,8759.52388,52556.6705,819875.221
25037,0,0,0,0,0,0,0,0,39461.41038,7873.596122,0,0,0,0,0,2160.009403,0,0.043285361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115438.8986,114572.2769,108880.3779,2460.650475,11161.55493,21766.05383,166272.2074,0,0,0,1573.478673,0,18589.50348,0,0,62934.14306,195241.7106,1270925.012,1085443.031,784732.6726,96459.70464,144446.7138,20704.44918,197148.5582,22111.13315,22899.14108,124965.1048,14031.66986,18067.64346,5507.080831,1839.443931,8618.253313,2495.917103,11046.473,4326.286092,719.9131258,11155.61581,190.0178386,1.853923999,0.339201244,5244.924148,2.032715971,82.88614248,691.11556,0,0,109795.3034,0,4367.023074,32133.87491,0,447438.0315,0,562.6432732,117810.7294,1591.697174,0,0,0,0,0,0,0,0,0,0,0,8.497082694,0,0,0,0,0,303.8206222,820.1137041,34.67226918,77.74765135,18169.48382,8000.009966,8775.497605,0,0,22.13805285,0,0,0
26038,3744.041852,1318.327152,13638.62563,153.9869443,66.20706259,2524.603631,66072.78591,115858.542,46337.86571,95981.45436,22248.40332,131649.0216,14821.85327,122822.7962,6120.774119,15778.27983,1296.393384,4256.127825,547567.2821,10020.33749,21715.13278,609.2066435,350925.3889,19541.49094,388597.2829,121401.6249,68157.24251,176174.7477,208565.6017,886619.7233,51209.97786,1654368.473,47769.20709,25586.49786,60778.48513,365304.6625,61144.94857,3677430.859,876353.0149,912251.9331,1341253.51,2714773.08,4229019.749,701818.7925,1242688.882,987939.7443,409658.4382,2406196.632,24192.00548,1132988.823,77882.62376,50327.63143,48160.56581,46359.24157,89990.81013,220103.9162,35924.3571,540129.1364,116855.617,203304.5806,21481.32912,9501.622044,270404.8438,4726.503799,88487.82035,13775.8855,23225.72185,106528.0874,11892.2873,27202.05701,14224.86834,29630.1107,225095.7657,6164.273133,6043.001312,31700.53586,232723.0334,2892.648044,7306.750647,115626.8224,2337.851299,62503.98644,17860.68986,0,111600.8251,8480.698213,96465.26602,396851.0626,2394.452936,4884.897181,112.2576468,303.7007431,658.8153997,0,0,348.0126383,50009.76886,0,0,1186.283138,469.6283969,281.3881121,5662.44124,0,0,1343.01028,126.5479703,922.6616716,0,19033.46262,14283.90499,1109.604094,2488.942293,8608.903971,39735.44241,127231.1615,32984.76935,4.448756558,36326.20818,9.607084465,295.5327318,30261.14562
26039,13305177.24,796097.7699,0,991.6918872,0,27980.54303,0,0,0,0,0,0,0.237029742,2405.825582,0.053260601,0,0,0,17150.20454,346.8735561,734.3870911,0,0,0,0,0,0,0,0,29873.78627,0,3245.873448,0,0,0,0,0,89874.46125,1312502.459,27970.21246,46477.45261,13214.72855,218794.2705,2276.908547,6426.372928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.076622491,313.4578213,0,0,0,0,8.551346174,0,0,0.255046596,0,36.46689594,0,0,0,0,0.027211808,2.515419781,0,11598.2538,2765.171132,115.2114679,258.345278,3562.885718,7653.460264,9230.351315,0,4.130414185,0,89.09410256,0,0
26040,1785174.72,308492.1032,0,0,0,24175.40744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088.995722,394128.8418,40525.86541,21853.83507,520.8944533,51361.09828,2404.85341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.9641858,0,0,0,0,714.2497315,0,0,0,770709.4637,215.7437493,4918.413232,0,0,0,0,0,0,9001.614614,9495.64936,74.00609338,165.9459815,4158.571763,2610.479278,8074.954207,0,18.41316832,0,42.82684598,0,0
26041,9661.615035,2356.739797,28024.29292,630.1929098,33583.03585,1333.056226,41196.19948,38539.28992,5838.645408,8472.400476,1500.357099,10499.07294,3049.383136,3698.423697,14631.70018,1338.419736,3188.785869,2354.756027,24643.58068,5328.742841,15169.58972,1505.420129,668738.241,91224.32626,41748.54249,282673.3317,274208.0641,183710.6698,123316.6918,330644.069,250591.5764,179983.7751,618075.0749,59954.19007,186300.6177,17547.83703,2652.700801,476806.1668,8398.227615,4851.208072,2882674.693,42154.45697,111187.4499,17478.70955,22778.99508,23128.23271,40952.26891,705170.5771,178428.7592,39411.3153,173654.6783,240744.0021,36891.39806,3503.334885,3476.645879,32057.68438,2781.404653,21375.35671,56481.52665,825248.3587,16054.21052,38205.54216,239785.5897,49231.68494,241042.1566,22782.83793,582787.7098,103986.9759,172237.0389,66202.12933,47100.058,67512.43957,742259.9339,30490.80491,13301.00577,55918.58898,94553.49404,19130.15541,11931.72831,20563.90112,657568.1432,69104.36632,69723.93423,0,45253.14903,2243.643303,6873.152476,1112466.412,9641.20653,10299.03969,1825.549644,4672.176149,43435.43776,147.5638564,368.1099604,1015.109404,4696.861554,283.1900212,50355.54491,3777.072048,242081.5473,2230.998948,3707.220477,5717.157644,426.9308831,24182.18392,258.4552027,24731.54995,135.7301607,21918.55251,10019.86503,18813.12874,18310.45212,49937.57861,50638.74384,77720.33609,42861.98579,10162.91689,54294.54848,5545.188766,1799.999432,196422.9637
26042,1226.538727,429.6065051,5833.647729,516.5079669,4930.93735,1460.361735,8278.869152,308.7233691,3323.538912,3250.962164,2672.57364,8635.534952,7869.567537,14682.48453,17959.02377,1050.927961,40275.77193,7160.814573,69376.95658,3698.853088,112359.5526,154.5217289,53483.66591,8718.610475,39368.14489,36814.30278,77821.75612,78774.94862,135674.6701,147372.3664,95479.04636,20494.93927,119771.9615,89187.92927,135357.7801,15258.02063,614.5497066,58788.59087,24270.3425,87227.45772,369548.4567,1267867.645,402912.4842,114210.4205,265686.9629,1794578.113,903954.4364,12306756.73,52271.41978,122619.64,21257.57888,29433.73789,24295.06214,955.0686262,594.6317104,6190.56802,2665.239374,29959.99394,9817.620881,25552.27632,4449.679504,6759.060965,213298.9343,4144.615233,162724.3632,7446.209743,6139.878301,200105.2862,1661.821752,77774.33051,47863.77512,227934.326,764225.634,87063.66312,6012.045735,93520.45221,937705.1792,65192.39911,19348.02686,64991.06354,96434.89959,90424.75285,237284.1545,0,3054.161501,182.3587283,282.2138668,5178817.809,22.45889951,4123.108821,1008.823834,212.8165674,13311.91435,578.440034,20.9086226,704.362706,1571.814706,340.4654457,14938.15865,19160.5338,20342.37566,1042.917869,0,15817.00875,962.7800637,2387.049015,2041.568538,6284.507241,323.8696775,14515.20225,8048.638066,1249.445055,2802.399496,10774.83992,46171.43175,143691.9598,185353.5021,48.07355874,112175.5595,34.96543359,123.3272713,76075.96448
26043,1320.735126,1792.019648,9037.988997,721.2215032,831.2228111,6356.858119,244869.7777,179395.918,86839.53175,298253.3806,3942.974663,589609.5074,7482.777131,27579.39454,9504.987935,9101.545984,7980.623483,53908.763,223886.2995,34575.51076,49879.20546,9561.258506,606881.4921,181975.2955,39595.76811,88729.9547,242543.0152,337544.329,537550.0553,842983.2336,84926.25229,925708.1167,412354.3597,26053.02933,64391.4904,469551.5622,17490.56084,360737.0764,128156.106,127644.4308,1156939.676,687769.1278,3096769.468,498515.7239,400856.8331,576969.3948,588870.331,2213844.451,45028.18655,132697.5925,120104.9482,64984.3893,71503.97771,19616.54222,56405.92209,245729.8659,12021.78357,222743.2035,83358.45744,198252.1316,27421.93187,10959.69531,159343.2879,6345.742725,225321.0388,17606.87441,74136.25289,177344.4849,50024.22906,62794.12294,26306.80664,115566.142,482860.8534,22232.40749,25484.78038,97131.26766,400972.4969,49311.30549,48568.36078,32529.61878,28841.86868,114098.2784,43852.75039,0,81155.53795,6498.347317,57271.7221,674842.1801,2081.599136,5103.540294,7367.313356,3612.651124,27282.21655,683.5238098,39.99634408,766.468485,31388.30146,497.5827823,289.4720837,838.0871793,13236.5993,3488.919342,0,124474.9405,51548.74612,9397.634776,382.7130906,134006.416,1165.675145,1147.610918,7176.034818,474.6899839,695.9228632,4742.214482,882468.4577,21184.45301,31288.36206,854.0697165,55056.29513,461.2120246,4007.055134,72065.3884
26044,14256.34206,1474.19315,9671.768619,3050.766454,2342.370739,4171.829708,30074.74611,30094.12772,5497.237483,7478.976711,737.3233144,12216.32782,3354.125909,7034.660511,4483.254147,2136.325533,13419.91006,6546.663758,142965.2699,13398.20993,55179.76937,45203.80579,37266.91851,3886.065964,8819.933264,2943.146581,31504.3019,26430.72992,17079.21511,54613.35199,13822.50249,29347.67481,16779.66066,9014.586255,13770.01989,11542.99289,3460.378669,27816.69957,3711.661347,40001.83865,122230.4797,13046.9115,260900.9988,953678.0962,44136.49196,21844.12115,6291.856288,35647.01243,86796.21577,11585.31484,6569.457601,5723.826851,4729.59471,1698.430257,1741.585327,8232.612677,692.9178302,8538.596372,4336.718428,38582.94649,9633.880617,6842.621031,59157.46779,3828.57255,29605.47896,1575.761902,9113.783508,28864.83072,675.2294895,8207.369478,3213.281655,23009.48622,13556.11811,16116.65728,8183.566459,21613.53389,40835.35518,4080.672711,1843.658428,4460.366772,2535.240302,17858.11491,26135.42941,0,11495.75696,1320.299829,53881.208,67375.26741,155.0474677,17906.10961,3850.733777,1973.981454,6340.3503,1135.004555,571.9166765,322.5410604,3200.91054,81.96035669,0,238.1618761,4366.832433,252227.8122,92633.71657,67483.39348,40460.73281,4457.239126,197.0386294,22628.79431,3228.403295,7033.987451,1874.507572,468.6827598,1051.024162,29013.45115,1514755.44,135648.7207,90180.01171,281.8616328,62597.27024,239.6251928,23705.05391,278870.5558
27045,7479.749631,16473.16487,8453.155436,375444.235,88086.41892,75127.99539,6328.374417,100.842469,6180.16604,790.9030683,790.6388664,6329.632599,14642.5294,106347.5876,4.476415554,65.32913816,7839.918229,4694.601915,12885.60206,33.57808759,3409.71304,4.973438209,2415.687421,2871.095677,54.17609097,4459.800706,7.424197595,1564.22275,1899.589268,0,86.28828368,26.84147612,261.5872812,0,33.96653294,542.6319065,23.95772848,3550.243047,1152.521529,8849.077361,16468.67933,1812.67844,8145.637144,3675.23273,4989977.807,285.038419,249.6301025,800.1660456,35.39945015,399.9975547,216.4665975,6.75261181,8.392586637,102.5391374,146.7178299,1272.251391,4.835171174,381.9018258,69.34304659,193.9443685,195.6441573,352.6238697,774.5246455,47.02014939,14657.36615,14.55242739,867.234969,22.3556035,3.500685393,18.5032212,7.631274522,99.40260464,86.32982151,16.3721016,2.089899913,9.978849185,68.1776616,0.119700973,0.016870333,522.4692719,7.939132778,30.541166,7.040154319,0,46.2355626,1.489960512,221.0013408,102271.2286,1432.046648,1080.442431,10505.3142,2421.870979,677.9360239,250.0010767,973.8523821,275.8966229,143.6115432,2466.150363,20657.87498,49.81903622,232931.7275,3489.627616,24917.85113,12380.81858,380.4448196,1269.422586,78.2469304,4012.914999,1079.205601,31533.17762,41010.44871,1339.978214,5607.444187,12238.08614,131289.1399,198719.2714,11989899.8,44365.9748,1202.81222,3033.302288,5264.431475,4982.57287
28046,26789.69591,0,0,0,157149.6532,17691.28498,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9967435,9341.217243,232195.4586,2961300.753,325284.6309,531835.8465,25137.72488,1306956.642,536507.5839,123044.3753,18821.02297,53379.51778,51028.23204,7464.135748,41138.1823,431667.7136,0,0,28540.71483,12029.32657,1358.232083,15663.81572,145785.2087,40638.6316,3808.204848,12070.454,2441346.293,311331.326,282336.8217,15527.93473,66832.95592,3832.856065,27874.0968,6445.236824,0,0,0,0,0,0,10239.83808,2816.509338,2036.61768,113748.123,899.2619519,7877.820973,2474.755312,8594.994186,41400.00029,1114.822733,12003.2461,10989.70136,4220.873356,236665.9357,2437.220116,2936.420795,15280.53329,43512.91319,810.7712151,33127.60307,12836.30928,10711.92749,102929.8376,115561.4573,0,0,0,0,928421.5603,556.0801373,684.6593284,231.8885428,677.7813284,4339.960681,663.4843631,204.185526,227.0305968,1158.712209,209.7072884,0,0,0,0,0,0,0,604.7826071,0,0,0,1516.106068,11.06147617,0,0,0,0,0,0,0,0,0,278.481309,0
